blues,classical,country,disco,hiphop,jazz,metal,pop,reggae,rock,label,label_name
0.0007014933,0.0006793092,0.00015816065,0.01737762,0.28473723,0.0005240916,0.0016895505,0.68001544,0.009315314,0.0048017963,7,pop
0.00022372787,0.00019290927,0.000162429,0.016502773,0.12620087,0.00029939227,0.0004205477,0.83880526,0.013811108,0.0033809524,7,pop
0.00039492594,0.0010706834,0.018323667,0.12759532,0.015036286,0.00028402105,0.0016555517,0.7161563,0.09762783,0.021855425,7,pop
0.00029339356,0.0007242182,0.0059834737,0.05994571,0.028992366,0.00021449193,0.00078059867,0.8610272,0.03100559,0.0110329455,7,pop
0.0003051062,0.00025063002,0.0057715513,0.046032436,0.014758378,0.00018080822,0.00029597015,0.90741473,0.01923102,0.005759397,7,pop
0.00029164326,0.00026578238,0.0033477284,0.055535853,0.013477991,0.00035217663,0.00056117953,0.9175379,0.005797997,0.0028316856,7,pop
0.000991466,0.0018478361,0.02730211,0.11441305,0.019346539,0.0013165893,0.002693396,0.81519115,0.0057478454,0.011150054,7,pop
0.0016371624,0.0013789682,0.009300068,0.30449978,0.004418314,0.003084957,0.0010558161,0.6009305,0.051039316,0.022655055,7,pop
0.0031718805,0.0011723945,0.0062327753,0.15827282,0.029546298,0.015982881,0.0048389416,0.75089616,0.011689914,0.018195866,7,pop
0.0011419861,3.7072918e-05,0.008206159,0.32276437,0.002273256,0.00016447579,0.004542914,0.63359576,0.0019992501,0.025274761,7,pop
0.0007410272,9.5816096e-05,0.018484114,0.2926072,0.0041204114,0.0011720799,0.002768838,0.63253194,0.0037779054,0.043700658,7,pop
0.00064643397,6.8589085e-05,0.032771792,0.06788209,0.0022346287,0.00078683504,0.001993626,0.8565489,0.0017047469,0.035362314,7,pop
0.00036464885,0.00028904894,0.017862959,0.007944947,0.0066053094,0.00042332555,0.0009453091,0.92610097,0.011239268,0.028224112,7,pop
0.0007053794,0.0004478722,0.03011524,0.010507512,0.008679908,0.0014503928,0.002266617,0.8681191,0.01359088,0.06411712,7,pop
0.0006574455,0.0003186031,0.06933269,0.014462552,0.01935047,0.002086913,0.005204883,0.8158188,0.018682355,0.054085247,7,pop
0.0018362198,0.00038996956,0.16852966,0.016691972,0.028440736,0.0022613446,0.00091715646,0.70707333,0.034636006,0.03922352,7,pop
0.0009566413,0.00013395748,0.16977796,0.008183446,0.05293775,0.0012473041,0.0005788086,0.71525866,0.02724342,0.023682103,7,pop
0.0013423362,0.0006746817,0.09699507,0.023783326,0.003570453,0.0010139855,0.0008297642,0.8181822,0.013026999,0.040581305,7,pop
0.00026027308,0.0002366717,0.053788535,0.0037978773,0.0011049064,0.0006195594,0.00059858785,0.9272565,0.00040492206,0.011932194,7,pop
0.0032143537,0.0005297974,0.03920363,0.014388757,0.035280492,0.0016274614,0.0010519342,0.81355083,0.030307215,0.06084546,7,pop
0.016938629,0.0022804711,0.0588584,0.026454601,0.044150617,0.01527859,0.0027195297,0.7769253,0.015455539,0.04093832,7,pop
0.0036779083,0.0009934378,0.034356516,0.017538734,0.08290906,0.004634601,0.001243897,0.7548224,0.06963516,0.03018822,7,pop
0.00010556437,0.00015474398,0.00018438428,0.0028090787,0.0055133533,3.0108433e-05,7.8544335e-06,0.0020873172,0.987922,0.0011855526,8,reggae
0.00058091513,0.00022111446,0.0014247267,0.011536028,0.0067916643,0.00011463458,4.33795e-05,0.0058915345,0.9671234,0.0062725376,8,reggae
0.008671077,0.00058065564,0.012580915,0.047276407,0.053625118,0.0015601709,0.001227798,0.016347267,0.8248339,0.033296663,8,reggae
0.0015315517,0.00031712628,0.0014389921,0.0058619934,0.033037085,0.0009112552,0.00014338715,0.0083319545,0.93701154,0.011415093,8,reggae
0.00019206096,0.00013086869,0.00030390764,0.0059753996,0.031896535,0.00010902387,5.7740846e-05,0.010894391,0.94886047,0.00157958,8,reggae
0.003883823,0.0016120481,0.025545474,0.12410046,0.08995833,0.00806229,0.0008218278,0.095818564,0.6039318,0.046265397,8,reggae
0.001980432,0.00065865833,0.013132116,0.19295102,0.135016,0.0021959695,0.0012591117,0.09772187,0.52354383,0.031540968,8,reggae
0.00022530225,7.727074e-05,0.00038724754,0.01113469,0.02476248,0.00066063687,1.627611e-05,0.013166241,0.9478062,0.001763564,8,reggae
0.0024963375,0.00024934384,0.0022619877,0.035125848,0.008246153,0.00031918948,3.7548587e-05,0.013599349,0.9347257,0.0029386177,8,reggae
0.0020714568,0.0010142626,0.0020122575,0.036452897,0.13009124,0.0020254755,0.000641492,0.118083,0.69173396,0.015873976,8,reggae
0.00644714,0.0012691945,0.041656964,0.14500266,0.0135839125,0.0011883108,0.0011492103,0.06716438,0.66016734,0.06237091,8,reggae
0.0154701965,0.010584048,0.18275207,0.13034849,0.04032756,0.015827922,0.0042133066,0.118211016,0.3247208,0.15754461,8,reggae
0.047822945,0.008500347,0.12835371,0.117421344,0.018131157,0.02479306,0.0012965751,0.03363141,0.559874,0.060175397,8,reggae
0.14039592,0.0036714326,0.12516335,0.09429857,0.024074158,0.017262997,0.0028811288,0.017167555,0.3399494,0.23513548,8,reggae
0.03672863,0.0025817887,0.17148645,0.05600561,0.021004241,0.0155259,0.001696317,0.023898872,0.26434544,0.4067267,8,reggae
0.017822662,0.0048908214,0.11343379,0.15171283,0.07512284,0.011090467,0.0021693257,0.03722162,0.433551,0.15298462,8,reggae
0.06367159,0.0013307009,0.12068321,0.14382862,0.006777119,0.0070005907,0.0005667756,0.064946316,0.45045504,0.1407401,8,reggae
0.018206997,0.0041354583,0.12314435,0.21962328,0.014215158,0.011198706,0.0020761162,0.13681959,0.24559519,0.22498523,8,reggae
0.04397731,0.0009802816,0.15759015,0.15958007,0.05909346,0.0031702674,0.0028217332,0.06569638,0.27222815,0.2348622,8,reggae
0.027423395,0.0009664853,0.051656812,0.14525095,0.028898707,0.004559971,0.0011069664,0.066084005,0.5060842,0.16796856,8,reggae
0.004597237,0.0021193756,0.050438218,0.07622875,0.026308,0.0013385334,0.0011824496,0.069252655,0.73388785,0.034646947,8,reggae
0.012830998,0.007992434,0.11094932,0.07850913,0.036832802,0.0074678133,0.0031899626,0.08558621,0.5436573,0.11298401,8,reggae
0.031865425,0.0056869234,0.1232906,0.08745318,0.020457432,0.013051995,0.0008536549,0.026555307,0.6364177,0.054367814,8,reggae
0.056552224,0.0045771934,0.14415652,0.083683096,0.032339744,0.01614798,0.003655338,0.03954499,0.40118158,0.21816134,8,reggae
0.04355862,0.0050814515,0.2199121,0.055210598,0.013611949,0.028959293,0.0015876206,0.040078603,0.35534385,0.23665594,8,reggae
0.0097095445,0.004830932,0.11180994,0.13102771,0.14289682,0.0056358497,0.0058858353,0.057074133,0.41270173,0.11842751,8,reggae
0.034381762,0.0022384308,0.06755186,0.3545289,0.00630733,0.005015275,0.0010380029,0.20777221,0.2602604,0.060905788,8,reggae
0.006019781,0.002308233,0.08660505,0.11623543,0.0073311115,0.002918275,0.0009792763,0.38926834,0.22508669,0.16324782,8,reggae
0.04058717,0.000707288,0.10194076,0.23822132,0.03064033,0.0015608893,0.0023196144,0.09194197,0.27525058,0.21683009,8,reggae
0.004755587,0.00083146984,0.021418791,0.17486839,0.03622416,0.0015835115,0.002165343,0.09898163,0.585196,0.0739751,8,reggae
0.005432545,0.00028633402,0.014638922,0.22822364,0.005382882,0.0002676055,0.0007836825,0.12436704,0.6150221,0.0055952226,8,reggae
0.0016764437,0.00014314208,0.018420441,0.31839,0.003064672,0.00014600666,0.0013125533,0.623947,0.02478636,0.008113288,8,reggae
0.009977214,0.00059278664,0.15496515,0.4248429,0.009390678,0.00070607744,0.007010128,0.27038622,0.031511985,0.09061683,8,reggae
0.0069622668,0.0005329756,0.037416767,0.13318253,0.0063194446,0.0008163051,0.00057761173,0.11335998,0.66326445,0.037567712,8,reggae
0.012298557,0.0027930865,0.04437537,0.07366028,0.013130269,0.016776515,0.00040927492,0.30461597,0.45169002,0.08025064,8,reggae
0.0048979144,0.00027773748,0.04338556,0.4198949,0.012536836,0.0003687806,0.0025032456,0.4361225,0.051147554,0.028864916,8,reggae
0.09004109,0.00044312808,0.12213628,0.11760796,0.028551657,0.0009770397,0.00056753744,0.043241672,0.52406585,0.07236778,8,reggae
0.0007177226,0.00045602192,0.0022540463,0.1973878,0.0497694,0.0008992755,0.004754677,0.6432894,0.092852995,0.007618613,8,reggae
0.007008408,0.00054110546,0.033002067,0.33411896,0.035377607,0.0030695382,0.0033594016,0.25059998,0.27315545,0.059767503,8,reggae
0.0020786894,0.00058888894,0.007817886,0.4859349,0.022156658,0.0018289308,0.0057441466,0.24351647,0.20583855,0.024494799,8,reggae
0.16106038,0.0024931338,0.1265201,0.1433658,0.010915139,0.019429753,0.00083812827,0.0036574004,0.12858634,0.40313384,8,reggae
0.1430368,0.0071289325,0.25358745,0.06386068,0.0046369964,0.059730742,0.0009615619,0.0029977898,0.061311528,0.40274748,8,reggae
0.117475994,0.016911544,0.38209066,0.14686556,0.0072318288,0.027070142,0.000797987,0.010996347,0.05340243,0.23715751,8,reggae
0.18331158,0.04611374,0.2609772,0.19701335,0.0095282495,0.021998934,0.00056401704,0.008459916,0.117047936,0.15498503,8,reggae
0.08312015,0.03250315,0.2864262,0.21957068,0.029137837,0.014488653,0.0012811854,0.015062274,0.15512638,0.16328345,8,reggae
0.040462494,0.0031757564,0.36387977,0.15413308,0.010483196,0.021594303,0.0011760826,0.0048913616,0.21597457,0.18422937,8,reggae
0.1408331,0.000995179,0.3332582,0.044041254,0.0032126105,0.066264056,0.0003164949,0.0029186476,0.30997014,0.09819032,8,reggae
0.14577624,0.00040466883,0.51941806,0.08625933,0.025576424,0.0065146736,0.0003767316,0.003754667,0.15627754,0.055641703,8,reggae
0.041196264,0.0020837546,0.32113698,0.10059047,0.005664695,0.03458407,0.00013820044,0.0032474399,0.44593897,0.045419145,8,reggae
0.15648891,0.00094013585,0.14122012,0.089471705,0.007962855,0.019968772,0.00040446193,0.0019936138,0.45323193,0.12831746,8,reggae
0.116840996,0.0020711147,0.06938792,0.7530296,0.0024462284,0.018948473,0.00087311515,0.008626441,0.017087441,0.010688729,8,reggae
0.011871349,0.00033456826,0.018568013,0.95596063,0.00032813905,0.0023328501,0.00014707525,0.0058580795,0.0024752126,0.0021240944,8,reggae
0.00938361,0.00049792934,0.023224605,0.94597113,0.00078301196,0.0015399829,0.00014093584,0.009498433,0.0036784983,0.0052819094,8,reggae
0.030058246,0.00045501807,0.028837467,0.9093622,0.0010226588,0.0046423953,0.0005715708,0.013278727,0.002616589,0.009155134,8,reggae
0.2210859,0.002102181,0.07891051,0.59696716,0.004728036,0.049475163,0.0011644618,0.014384163,0.0143902525,0.016792096,8,reggae
0.06564134,0.004183418,0.27086788,0.27537328,0.024121642,0.037554204,0.0005600024,0.05178262,0.12903966,0.14087594,8,reggae
0.09955901,0.020095423,0.0819253,0.17454502,0.023828233,0.13853468,0.00053254317,0.018262215,0.38922572,0.05349186,8,reggae
0.060910515,0.0020522529,0.045296557,0.13575143,0.004532915,0.022524692,0.00012886678,0.02712742,0.6050369,0.09663841,8,reggae
0.07065538,0.0011023767,0.063183546,0.25183278,0.010026516,0.010142171,0.00013615786,0.029904285,0.5075684,0.055448305,8,reggae
0.10457874,0.020038601,0.13174678,0.36879227,0.018152284,0.09407787,0.00089670287,0.030641757,0.11806314,0.11301177,8,reggae
0.0048685917,0.0026469696,0.005885325,0.016448887,0.6689994,0.003402415,0.0034436446,0.0037653453,0.26612976,0.024409685,8,reggae
0.016752504,0.006348206,0.006996175,0.022221535,0.4553727,0.0057297167,0.0036250707,0.0036349543,0.44622484,0.033094298,8,reggae
0.0063400986,0.0015544846,0.002518498,0.009356187,0.77516264,0.0010026305,0.00086352596,0.0025949955,0.19045669,0.010150255,8,reggae
0.012689319,0.0026207964,0.0073654354,0.0126221115,0.7040488,0.0031140062,0.0018513735,0.0050339014,0.23132408,0.019330148,8,reggae
0.002608872,0.0011618753,0.0030816384,0.010506128,0.803531,0.0007412742,0.001718006,0.0037353497,0.15466084,0.018255094,8,reggae
0.05161821,0.00017811602,0.0042763036,0.0043651084,0.62415767,0.00476185,0.00038857694,0.0016229555,0.3032174,0.005413771,8,reggae
0.12557808,0.006475351,0.013526921,0.016259946,0.035466515,0.026858827,0.0012904777,0.0045493552,0.74089015,0.02910438,8,reggae
0.5581032,0.006050707,0.021757817,0.019013597,0.09536083,0.009264228,0.0024710589,0.011499756,0.2562956,0.020183196,8,reggae
0.0408701,0.0065567493,0.05552017,0.047873802,0.25357947,0.021739777,0.00548345,0.021171855,0.48925662,0.057948112,8,reggae
0.2700593,0.0038029642,0.009984284,0.06689524,0.038158577,0.007545235,0.00068084494,0.007008494,0.58292633,0.012938719,8,reggae
0.0051424075,0.055963162,0.7460339,0.012873086,0.005309219,0.048159115,0.002053535,0.03062679,0.008660939,0.085177846,8,reggae
0.0037333197,0.054051,0.6332816,0.009108354,0.004527677,0.16710201,0.0009832456,0.0095975315,0.010964635,0.10665055,8,reggae
0.00525734,0.036891133,0.69294596,0.015605267,0.0055565718,0.14895484,0.001387689,0.015417361,0.0064638243,0.07151998,8,reggae
0.011999864,0.016896192,0.5073253,0.022903606,0.018850053,0.114791915,0.006170207,0.08895747,0.005559335,0.20654619,8,reggae
0.00820848,0.020163314,0.52740914,0.01784761,0.017275292,0.024957834,0.0033146648,0.0959736,0.009719077,0.27513096,8,reggae
0.12697597,0.040515326,0.13544317,0.02896813,0.0010813446,0.5814075,0.0005561748,0.0073609455,0.046840414,0.030851042,8,reggae
0.014837537,0.007780755,0.46998414,0.014648922,0.011220832,0.006257751,0.0064307223,0.29817164,0.0033206975,0.16734707,8,reggae
0.0061806105,0.0028531167,0.65509295,0.008890565,0.0056275576,0.009885959,0.000703944,0.11746329,0.010040529,0.18326148,8,reggae
0.17632833,0.05743594,0.2568014,0.02927724,0.010866425,0.1763213,0.0014606554,0.041693103,0.14128089,0.10853471,8,reggae
0.009823534,0.005058801,0.34137908,0.03286252,0.011862249,0.012014672,0.0025177523,0.31752193,0.026949747,0.24000973,8,reggae
0.027522089,0.015572793,0.052425746,0.46410784,0.0064682434,0.22987099,0.0006019887,0.004332461,0.1754573,0.023640575,8,reggae
0.032834228,0.013667898,0.018820286,0.2940948,0.00941275,0.19019999,0.00036915194,0.0038011458,0.4276214,0.00917831,8,reggae
0.012030115,0.0053903046,0.0073592807,0.15764828,0.014273867,0.027610205,0.00019164546,0.0019925232,0.76554054,0.007963179,8,reggae
0.02511793,0.023769027,0.014260841,0.43718192,0.010718915,0.08727927,0.0007022682,0.0039070025,0.38036847,0.01669439,8,reggae
0.062682055,0.01271148,0.07532745,0.40735134,0.010173582,0.18890874,0.002315294,0.0035393608,0.17595732,0.06103342,8,reggae
0.008719402,0.005755395,0.0064692646,0.060240608,0.017121103,0.107762665,0.00024237554,0.006293208,0.756815,0.030580932,8,reggae
0.046889607,0.0035275668,0.010671765,0.055102598,0.08145042,0.04491593,0.00061376195,0.004887633,0.6984556,0.05348513,8,reggae
0.06030619,0.032996267,0.036459453,0.10840401,0.010190166,0.32041922,0.00052233454,0.0076108538,0.358335,0.06475658,8,reggae
0.017628968,0.006350778,0.018083692,0.10226272,0.004093416,0.11128233,0.00021516494,0.0046798275,0.67912436,0.056278758,8,reggae
0.020580085,0.008764152,0.010347572,0.30970308,0.018541653,0.018248644,0.00071567536,0.010621004,0.5574464,0.045031667,8,reggae
0.08274604,0.0028032027,0.12891614,0.3306073,0.09931134,0.030985722,0.047567185,0.010450262,0.026244996,0.24036779,8,reggae
0.062285893,0.0013770463,0.075035214,0.35739538,0.043406405,0.011819765,0.043092217,0.0039443704,0.024020668,0.377623,8,reggae
0.07853762,0.003071074,0.1578144,0.18988563,0.03636691,0.040110655,0.019004645,0.006910062,0.058584604,0.40971443,8,reggae
0.14160845,0.0036121642,0.1560162,0.19326614,0.064492375,0.07119864,0.01280063,0.010395288,0.05073052,0.29587957,8,reggae
0.13278417,0.0019477907,0.1749431,0.25041005,0.062193308,0.051092483,0.046315182,0.00725746,0.0196165,0.25343996,8,reggae
0.031295195,0.018101007,0.38405538,0.08906354,0.18823496,0.027568689,0.018303998,0.016585916,0.10347081,0.12332048,8,reggae
0.057746056,0.019434674,0.20125526,0.19042876,0.09166983,0.049870595,0.036079895,0.015890963,0.08487079,0.2527531,8,reggae
0.06732965,0.0049692476,0.1449514,0.057669736,0.14584136,0.091068916,0.06959285,0.01701549,0.12553494,0.2760264,8,reggae
0.10979496,0.062365174,0.17417489,0.15278386,0.052785914,0.07823616,0.031178225,0.0077022724,0.10395253,0.22702597,8,reggae
0.0327168,0.024180595,0.12982129,0.07080601,0.18951312,0.12139964,0.060211625,0.022158733,0.08445528,0.26473692,8,reggae
0.1256237,0.039626643,0.023589227,0.047706477,0.008400633,0.6100102,0.007356956,0.014015726,0.010765553,0.11290495,9,rock
0.08445604,0.0148862265,0.038200103,0.028686984,0.021286909,0.62984604,0.016092088,0.027027601,0.007697376,0.1318207,9,rock
0.15772809,0.023608526,0.043801382,0.059386592,0.030746866,0.30155146,0.02270429,0.04389799,0.017367633,0.29920715,9,rock
0.25374332,0.018475454,0.07563611,0.14369804,0.026317015,0.24887672,0.009711167,0.027988533,0.022360994,0.1731927,9,rock
0.67265856,0.0019475105,0.022522517,0.06984304,0.0030442902,0.17519349,0.0010267372,0.0026421947,0.0075798607,0.043541744,9,rock
0.2550483,0.019541727,0.07456086,0.05861244,0.021047067,0.23030294,0.024433946,0.034464758,0.012127,0.26986095,9,rock
0.50115025,0.021054765,0.08142678,0.0761197,0.018335883,0.123527095,0.030721946,0.016630858,0.008064306,0.12296838,9,rock
0.5357192,0.008490642,0.052244205,0.10305305,0.013661084,0.015168325,0.008325778,0.0022654356,0.012803169,0.24826914,9,rock
0.32629427,0.0069133034,0.11176656,0.07647175,0.016216837,0.03121443,0.020806376,0.002654992,0.008955501,0.398706,9,rock
0.60129297,0.005208113,0.06828598,0.03931187,0.00280036,0.0614849,0.007976004,0.0021447397,0.0044321045,0.20706302,9,rock
0.0026349123,0.0021153404,0.018383617,0.0085038375,0.002609617,0.0009590873,0.44935325,0.0018338864,0.000231429,0.513375,9,rock
0.0047140825,0.0011333473,0.04517926,0.019112263,0.0018266519,0.0005963348,0.3670678,0.0020870739,0.00031565584,0.5579675,9,rock
0.0037236444,0.0014301814,0.04621844,0.0049212915,0.0011151779,0.0013295353,0.28642455,0.0014543219,8.5065796e-05,0.65329784,9,rock
0.003492246,0.0012282106,0.010750752,0.0030575613,0.0013092344,0.0012504698,0.28271356,0.0005442091,7.842094e-05,0.6955753,9,rock
0.0077174776,0.0027960194,0.06308961,0.012294774,0.0013108805,0.0024149604,0.15721028,0.0011124306,0.00012843272,0.7519252,9,rock
0.021465557,0.00091909396,0.010371555,0.0040413686,0.001993125,0.0017475546,0.40583163,0.00080166373,0.000112586604,0.55271584,9,rock
0.012820317,0.00028510237,0.003425837,0.0022976699,0.0010066632,0.0011829411,0.5954544,0.000584096,8.207722e-05,0.3828608,9,rock
0.04067529,0.00024339464,0.03385692,0.015310531,0.0038350555,0.0016266252,0.22435261,0.0013721725,0.00040008524,0.6783273,9,rock
0.08955526,0.00085738144,0.06640259,0.036650736,0.006262659,0.0019087995,0.21230143,0.0014091878,0.0005205551,0.58413136,9,rock
0.01942003,0.0017470276,0.018085072,0.0066117635,0.0031735902,0.0038686565,0.35843194,0.0027327547,0.00034371793,0.5855854,9,rock
0.17033903,0.0006244033,0.016847832,0.034859575,0.00039397305,0.002791172,0.21856183,0.0006158315,7.765132e-05,0.55488867,9,rock
0.05904824,0.0012916904,0.012618575,0.01842109,0.00078966003,0.0077764993,0.18436898,0.0011104727,0.00012128113,0.71445346,9,rock
0.02608872,0.004830743,0.013229252,0.019888828,0.0008481569,0.0032001068,0.19612125,0.0023761203,8.617752e-05,0.7333306,9,rock
0.058992554,0.0031578701,0.023993049,0.017714048,0.001013561,0.0034234955,0.34590015,0.0024437937,8.872561e-05,0.54327273,9,rock
0.025047204,0.0030417093,0.02107652,0.013078359,0.0014596444,0.002762769,0.34054446,0.0017794366,0.00017669138,0.5910332,9,rock
0.08091388,0.0004272901,0.031267997,0.034171347,0.0020587058,0.0013606428,0.19532387,0.00040525023,0.00024975408,0.6538213,9,rock
0.10710191,0.00019015055,0.0038892,0.014389238,0.0023031367,0.0019387827,0.44914562,0.000321879,0.00014349101,0.42057657,9,rock
0.12745108,0.00050175324,0.04541953,0.061312586,0.00077955745,0.0058870493,0.21818407,0.0011007527,0.00046519077,0.53889847,9,rock
0.12758747,0.000853297,0.011554827,0.012831782,0.0017886027,0.002460991,0.33311644,0.0008706796,0.0003675042,0.5085684,9,rock
0.07740981,0.0015936919,0.019033585,0.020833421,0.0014633,0.005949711,0.30071735,0.00077686197,0.000264494,0.57195777,9,rock
0.018703807,0.019826844,0.3530606,0.018129928,0.0062591955,0.010337601,0.037049957,0.004987923,0.0012957784,0.5303483,9,rock
0.03754014,0.0034542568,0.5397959,0.03684036,0.010228262,0.009157505,0.025097666,0.0034022976,0.0020914045,0.33239222,9,rock
0.02155628,0.0023488302,0.6065469,0.028531542,0.008484344,0.0058231717,0.025253745,0.0024064826,0.0017599243,0.29728886,9,rock
0.022901947,0.0059998804,0.40053308,0.025498798,0.0060638906,0.0033111302,0.07255055,0.0034032941,0.001042439,0.45869505,9,rock
0.03723489,0.0055970205,0.2704526,0.061247587,0.0040426007,0.002472759,0.0915629,0.0026760574,0.0005960406,0.5241175,9,rock
0.06540489,0.003996224,0.15840206,0.021455366,0.013913949,0.014361179,0.12590814,0.0052174246,0.0035853293,0.58775544,9,rock
0.10639348,0.021630066,0.1792547,0.17443608,0.008618258,0.012636761,0.09644958,0.012823917,0.009758051,0.37799907,9,rock
0.13874198,0.005278553,0.10868818,0.18255168,0.01567904,0.010789274,0.08804043,0.01890583,0.014383429,0.41694158,9,rock
0.017271867,0.0041666413,0.04250112,0.014588348,0.0068061803,0.0043173893,0.25583616,0.008035778,0.00061783084,0.64585865,9,rock
0.21779291,0.0074533983,0.1075861,0.13650964,0.0060498808,0.0154115595,0.120585166,0.005255754,0.0034763631,0.37987924,9,rock
0.07871037,0.5966946,0.019047674,0.010353518,0.0012156657,0.023796529,0.20340487,0.0014101148,0.0001781275,0.06518846,9,rock
0.17169185,0.17554642,0.025307864,0.021291506,0.0020002723,0.018495394,0.52513355,0.0027659663,0.00047513127,0.05729202,9,rock
0.17601402,0.23554759,0.032203376,0.031535927,0.0023146323,0.030739369,0.38941368,0.001393378,0.000586934,0.10025114,9,rock
0.44694838,0.118324056,0.044235647,0.04015034,0.0031340998,0.06372145,0.25199658,0.0010655705,0.0009970997,0.029426718,9,rock
0.40328905,0.033914384,0.14725873,0.12161103,0.0025498949,0.0461334,0.18147765,0.0010347436,0.0014936659,0.061237432,9,rock
0.10307768,0.019578544,0.10744249,0.041388214,0.008458562,0.0070847296,0.3008127,0.0033222546,0.0018178464,0.40701702,9,rock
0.071270965,0.005576917,0.02475303,0.033647824,0.0048864745,0.009079369,0.31246686,0.0027104889,0.0017383429,0.53386974,9,rock
0.046916414,0.0116868755,0.023142904,0.014008551,0.0059834686,0.014357689,0.51399624,0.004739671,0.0030627993,0.36210537,9,rock
0.027518421,0.009351267,0.020814702,0.026218861,0.018559739,0.011162962,0.49113125,0.0054935394,0.0023980995,0.38735113,9,rock
0.21326898,0.0029852765,0.06258724,0.13862075,0.014350411,0.0110774655,0.24589774,0.004113418,0.004516564,0.30258214,9,rock
0.12917091,0.0043291966,0.15325639,0.045779154,0.020461246,0.04066933,0.0578738,0.014979042,0.0037159089,0.52976507,9,rock
0.05516217,0.0029862234,0.33294794,0.02605831,0.0114562055,0.035827145,0.046892382,0.003933197,0.0044460665,0.48029038,9,rock
0.016350502,0.008893243,0.18660402,0.025756687,0.013128287,0.025065498,0.09896752,0.010466617,0.0023687975,0.6123988,9,rock
0.009764439,0.0052334233,0.045739375,0.0505673,0.0029611313,0.0016567922,0.03558082,0.0027071706,0.0008037188,0.84498584,9,rock
0.037507985,0.0021836425,0.059124365,0.054893285,0.008630134,0.0031944122,0.06661015,0.003596095,0.0025479116,0.761712,9,rock
0.102222264,0.00045803245,0.01366181,0.026099205,0.039104678,0.0044899452,0.1592724,0.0010523415,0.0036070277,0.65003234,9,rock
0.2147181,0.00045649445,0.07819921,0.13449252,0.0058794143,0.0034988828,0.11073827,0.0016278517,0.0028532806,0.44753593,9,rock
0.19483288,0.0043201493,0.123065226,0.034649972,0.009029753,0.022523515,0.085270934,0.0019576824,0.001663864,0.522686,9,rock
0.30279323,0.00027997946,0.02223085,0.01370584,0.007878221,0.0063103614,0.13564013,0.0005536931,0.0005763362,0.51003134,9,rock
0.30390686,0.0004685669,0.15553871,0.055580877,0.015762947,0.008695604,0.094465025,0.0018758072,0.007895368,0.35581023,9,rock
0.058467403,0.039479237,0.18904907,0.017122714,0.0064586927,0.012859162,0.05396852,0.009209068,0.0011071212,0.612279,9,rock
0.08364579,0.013496403,0.09969869,0.0625092,0.0075768665,0.008997272,0.10237107,0.008547913,0.0022649518,0.6108918,9,rock
0.0682736,0.001335821,0.081906244,0.12563993,0.007374284,0.0020529688,0.1941743,0.004756612,0.0011651749,0.51332104,9,rock
0.06909006,0.0019037819,0.052548505,0.1669006,0.006839685,0.0016850929,0.22414136,0.0024541211,0.0020768826,0.47235993,9,rock
0.031115217,0.0030685565,0.048908997,0.09405067,0.0062198606,0.00088586396,0.35347515,0.0024556953,0.0009349747,0.45888495,9,rock
0.25543442,0.0005129228,0.15408696,0.14860657,0.009667442,0.0016846809,0.07335675,0.0013634268,0.005767612,0.34951925,9,rock
0.1607747,0.0037250435,0.1202052,0.15585865,0.0030095289,0.007188514,0.13265236,0.0039738026,0.0017739108,0.41083834,9,rock
0.14764434,0.0015345122,0.020170476,0.024098294,0.0038443664,0.008170425,0.5339511,0.00084149867,0.00084378885,0.25890124,9,rock
0.18623956,0.0007259212,0.09556106,0.06187566,0.01033245,0.0057710526,0.1921344,0.0022429153,0.0028434235,0.44227356,9,rock
0.19790372,0.0028762626,0.09850516,0.030248769,0.009889844,0.008389271,0.18398815,0.0027009167,0.0011254437,0.46437246,9,rock
0.12079642,0.0009887397,0.5521995,0.15082134,0.0004706948,0.001022185,0.040636938,0.002073054,0.0008697973,0.13012125,9,rock
0.17367281,0.00015587646,0.43918198,0.18363336,0.00027502773,0.0006501551,0.12349909,0.0021704207,0.00018926043,0.07657191,9,rock
0.15181752,0.00019900627,0.2759267,0.1466869,0.00040921968,0.0006545096,0.27933052,0.002170378,0.00016480633,0.14264046,9,rock
0.040805776,0.00017423628,0.05817122,0.09705793,0.0015015719,0.00023712072,0.60417974,0.0013547272,0.00010072556,0.196417,9,rock
0.037582014,0.00014769622,0.020122612,0.08312953,0.00122581,0.00016773117,0.7141333,0.0010775037,0.0001568199,0.1422569,9,rock
0.278601,6.74875e-05,0.02816668,0.19344205,0.0019023073,0.0004392842,0.42601034,0.0017491324,0.0016414296,0.06798031,9,rock
0.009643637,0.00034446246,0.041751195,0.005078542,0.0013178006,0.00047463182,0.3442792,0.0023055163,0.00014405465,0.59466094,9,rock
0.08414388,5.013543e-05,0.020829977,0.11570835,0.0006796407,0.00034437,0.7344728,0.0017988064,0.0014683986,0.040503692,9,rock
0.30407754,2.5068151e-05,0.010185381,0.17679346,0.00051963155,0.00033273897,0.45676127,0.00043721028,0.0006563805,0.050211273,9,rock
0.22845668,0.00037442753,0.056639656,0.042862117,0.0019499238,0.0011372678,0.3045412,0.00053329155,0.00042765733,0.36307776,9,rock
0.102438785,0.002759808,0.36116993,0.020621995,0.06313247,0.048031736,0.013966734,0.011564564,0.01919451,0.3571194,9,rock
